"強盜概況","發生數","破獲數"
"110年 5月/ 新北市 ","1","0"
"110年 5月/ 臺北縣 ","0","0"
"110年 5月/ 臺北市 ","2","1"
"110年 5月/ 桃園市 ","0","0"
"110年 5月/ 臺中市 ","2","0"
"110年 5月/ 臺南市 ","2","2"
"110年 5月/ 高雄市 ","2","1"
"110年 5月/ 宜蘭縣 ","0","0"
"110年 5月/ 新竹縣 ","2","1"
"110年 5月/ 苗栗縣 ","0","0"
"110年 5月/ 彰化縣 ","1","0"
"110年 5月/ 南投縣 ","0","0"
"110年 5月/ 雲林縣 ","0","0"
"110年 5月/ 嘉義縣 ","1","1"
"110年 5月/ 屏東縣 ","1","0"
"110年 5月/ 臺東縣 ","0","0"
"110年 5月/ 花蓮縣 ","0","0"
"110年 5月/ 澎湖縣 ","0","0"
"110年 5月/ 基隆市 ","0","0"
"110年 5月/ 新竹市 ","0","0"
"110年 5月/ 嘉義市 ","0","0"
"110年 5月/ 金門縣 ","0","0"
"110年 5月/ 連江縣 ","0","0"
"110年 6月/ 新北市 ","2","3"
"110年 6月/ 臺北縣 ","0","0"
"110年 6月/ 臺北市 ","0","0"
"110年 6月/ 桃園市 ","3","4"
"110年 6月/ 臺中市 ","0","1"
"110年 6月/ 臺南市 ","1","1"
"110年 6月/ 高雄市 ","1","1"
"110年 6月/ 宜蘭縣 ","0","0"
"110年 6月/ 新竹縣 ","0","0"
"110年 6月/ 苗栗縣 ","0","0"
"110年 6月/ 彰化縣 ","0","0"
"110年 6月/ 南投縣 ","0","0"
"110年 6月/ 雲林縣 ","0","0"
"110年 6月/ 嘉義縣 ","0","0"
"110年 6月/ 屏東縣 ","0","0"
"110年 6月/ 臺東縣 ","0","0"
"110年 6月/ 花蓮縣 ","0","1"
"110年 6月/ 澎湖縣 ","0","0"
"110年 6月/ 基隆市 ","1","0"
"110年 6月/ 新竹市 ","0","0"
"110年 6月/ 嘉義市 ","2","2"
"110年 6月/ 金門縣 ","0","0"
"110年 6月/ 連江縣 ","0","0"
"110年 7月/ 新北市 ","3","3"
"110年 7月/ 臺北縣 ","0","0"
"110年 7月/ 臺北市 ","2","3"
"110年 7月/ 桃園市 ","0","0"
"110年 7月/ 臺中市 ","2","2"
"110年 7月/ 臺南市 ","4","4"
"110年 7月/ 高雄市 ","1","1"
"110年 7月/ 宜蘭縣 ","0","0"
"110年 7月/ 新竹縣 ","0","0"
"110年 7月/ 苗栗縣 ","1","1"
"110年 7月/ 彰化縣 ","0","1"
"110年 7月/ 南投縣 ","1","1"
"110年 7月/ 雲林縣 ","0","0"
"110年 7月/ 嘉義縣 ","0","0"
"110年 7月/ 屏東縣 ","0","1"
"110年 7月/ 臺東縣 ","0","0"
"110年 7月/ 花蓮縣 ","0","0"
"110年 7月/ 澎湖縣 ","0","0"
"110年 7月/ 基隆市 ","0","0"
"110年 7月/ 新竹市 ","0","0"
"110年 7月/ 嘉義市 ","0","0"
"110年 7月/ 金門縣 ","0","0"
"110年 7月/ 連江縣 ","0","0"
"110年 8月/ 新北市 ","5","4"
"110年 8月/ 臺北縣 ","0","0"
"110年 8月/ 臺北市 ","1","1"
"110年 8月/ 桃園市 ","0","0"
"110年 8月/ 臺中市 ","0","0"
"110年 8月/ 臺南市 ","5","3"
"110年 8月/ 高雄市 ","0","0"
"110年 8月/ 宜蘭縣 ","0","0"
"110年 8月/ 新竹縣 ","1","1"
"110年 8月/ 苗栗縣 ","0","0"
"110年 8月/ 彰化縣 ","1","1"
"110年 8月/ 南投縣 ","0","0"
"110年 8月/ 雲林縣 ","0","0"
"110年 8月/ 嘉義縣 ","0","0"
"110年 8月/ 屏東縣 ","0","0"
"110年 8月/ 臺東縣 ","0","0"
"110年 8月/ 花蓮縣 ","0","0"
"110年 8月/ 澎湖縣 ","0","0"
"110年 8月/ 基隆市 ","0","1"
"110年 8月/ 新竹市 ","0","0"
"110年 8月/ 嘉義市 ","0","0"
"110年 8月/ 金門縣 ","0","0"
"110年 8月/ 連江縣 ","0","0"
"110年 9月/ 新北市 ","1","2"
"110年 9月/ 臺北縣 ","0","0"
"110年 9月/ 臺北市 ","3","3"
"110年 9月/ 桃園市 ","0","0"
"110年 9月/ 臺中市 ","2","2"
"110年 9月/ 臺南市 ","1","1"
"110年 9月/ 高雄市 ","0","0"
"110年 9月/ 宜蘭縣 ","0","0"
"110年 9月/ 新竹縣 ","0","0"
"110年 9月/ 苗栗縣 ","0","0"
"110年 9月/ 彰化縣 ","0","0"
"110年 9月/ 南投縣 ","1","1"
"110年 9月/ 雲林縣 ","0","0"
"110年 9月/ 嘉義縣 ","0","0"
"110年 9月/ 屏東縣 ","0","0"
"110年 9月/ 臺東縣 ","0","0"
"110年 9月/ 花蓮縣 ","0","0"
"110年 9月/ 澎湖縣 ","0","0"
"110年 9月/ 基隆市 ","1","1"
"110年 9月/ 新竹市 ","0","0"
"110年 9月/ 嘉義市 ","0","0"
"110年 9月/ 金門縣 ","0","0"
"110年 9月/ 連江縣 ","0","0"
"110年 10月/ 新北市 ","2","2"
"110年 10月/ 臺北縣 ","0","0"
"110年 10月/ 臺北市 ","2","2"
"110年 10月/ 桃園市 ","4","3"
"110年 10月/ 臺中市 ","2","2"
"110年 10月/ 臺南市 ","1","3"
"110年 10月/ 高雄市 ","1","1"
"110年 10月/ 宜蘭縣 ","0","0"
"110年 10月/ 新竹縣 ","0","0"
"110年 10月/ 苗栗縣 ","0","0"
"110年 10月/ 彰化縣 ","0","0"
"110年 10月/ 南投縣 ","0","0"
"110年 10月/ 雲林縣 ","0","0"
"110年 10月/ 嘉義縣 ","0","0"
"110年 10月/ 屏東縣 ","0","0"
"110年 10月/ 臺東縣 ","1","1"
"110年 10月/ 花蓮縣 ","0","0"
"110年 10月/ 澎湖縣 ","0","0"
"110年 10月/ 基隆市 ","0","0"
"110年 10月/ 新竹市 ","0","0"
"110年 10月/ 嘉義市 ","0","0"
"110年 10月/ 金門縣 ","0","0"
"110年 10月/ 連江縣 ","0","0"
"110年 11月/ 新北市 ","4","4"
"110年 11月/ 臺北縣 ","0","0"
"110年 11月/ 臺北市 ","0","0"
"110年 11月/ 桃園市 ","1","1"
"110年 11月/ 臺中市 ","1","2"
"110年 11月/ 臺南市 ","0","0"
"110年 11月/ 高雄市 ","1","1"
"110年 11月/ 宜蘭縣 ","0","0"
"110年 11月/ 新竹縣 ","2","2"
"110年 11月/ 苗栗縣 ","1","1"
"110年 11月/ 彰化縣 ","0","0"
"110年 11月/ 南投縣 ","0","0"
"110年 11月/ 雲林縣 ","0","0"
"110年 11月/ 嘉義縣 ","0","0"
"110年 11月/ 屏東縣 ","0","0"
"110年 11月/ 臺東縣 ","0","0"
"110年 11月/ 花蓮縣 ","0","0"
"110年 11月/ 澎湖縣 ","0","0"
"110年 11月/ 基隆市 ","0","0"
"110年 11月/ 新竹市 ","0","0"
"110年 11月/ 嘉義市 ","0","0"
"110年 11月/ 金門縣 ","0","0"
"110年 11月/ 連江縣 ","0","0"
"110年 12月/ 新北市 ","5","5"
"110年 12月/ 臺北縣 ","0","0"
"110年 12月/ 臺北市 ","0","0"
"110年 12月/ 桃園市 ","2","3"
"110年 12月/ 臺中市 ","2","2"
"110年 12月/ 臺南市 ","0","0"
"110年 12月/ 高雄市 ","1","1"
"110年 12月/ 宜蘭縣 ","1","0"
"110年 12月/ 新竹縣 ","1","1"
"110年 12月/ 苗栗縣 ","1","1"
"110年 12月/ 彰化縣 ","0","0"
"110年 12月/ 南投縣 ","0","0"
"110年 12月/ 雲林縣 ","0","0"
"110年 12月/ 嘉義縣 ","0","0"
"110年 12月/ 屏東縣 ","0","0"
"110年 12月/ 臺東縣 ","0","0"
"110年 12月/ 花蓮縣 ","1","0"
"110年 12月/ 澎湖縣 ","0","0"
"110年 12月/ 基隆市 ","0","0"
"110年 12月/ 新竹市 ","0","0"
"110年 12月/ 嘉義市 ","0","0"
"110年 12月/ 金門縣 ","1","1"
"110年 12月/ 連江縣 ","0","0"
"111年 1月/ 新北市 ","1","1"
"111年 1月/ 臺北縣 ","0","0"
"111年 1月/ 臺北市 ","1","1"
"111年 1月/ 桃園市 ","1","1"
"111年 1月/ 臺中市 ","2","1"
"111年 1月/ 臺南市 ","1","1"
"111年 1月/ 高雄市 ","3","3"
"111年 1月/ 宜蘭縣 ","0","1"
"111年 1月/ 新竹縣 ","0","0"
"111年 1月/ 苗栗縣 ","0","0"
"111年 1月/ 彰化縣 ","0","0"
"111年 1月/ 南投縣 ","0","0"
"111年 1月/ 雲林縣 ","0","0"
"111年 1月/ 嘉義縣 ","0","0"
"111年 1月/ 屏東縣 ","0","0"
"111年 1月/ 臺東縣 ","0","0"
"111年 1月/ 花蓮縣 ","0","1"
"111年 1月/ 澎湖縣 ","0","0"
"111年 1月/ 基隆市 ","0","0"
"111年 1月/ 新竹市 ","0","0"
"111年 1月/ 嘉義市 ","0","0"
"111年 1月/ 金門縣 ","0","0"
"111年 1月/ 連江縣 ","0","0"
"111年 2月/ 新北市 ","3","3"
"111年 2月/ 臺北縣 ","0","0"
"111年 2月/ 臺北市 ","1","1"
"111年 2月/ 桃園市 ","0","0"
"111年 2月/ 臺中市 ","0","1"
"111年 2月/ 臺南市 ","2","2"
"111年 2月/ 高雄市 ","0","0"
"111年 2月/ 宜蘭縣 ","0","0"
"111年 2月/ 新竹縣 ","0","0"
"111年 2月/ 苗栗縣 ","1","1"
"111年 2月/ 彰化縣 ","1","0"
"111年 2月/ 南投縣 ","0","0"
"111年 2月/ 雲林縣 ","0","0"
"111年 2月/ 嘉義縣 ","0","0"
"111年 2月/ 屏東縣 ","1","0"
"111年 2月/ 臺東縣 ","1","1"
"111年 2月/ 花蓮縣 ","0","0"
"111年 2月/ 澎湖縣 ","0","0"
"111年 2月/ 基隆市 ","0","0"
"111年 2月/ 新竹市 ","0","0"
"111年 2月/ 嘉義市 ","0","0"
"111年 2月/ 金門縣 ","0","0"
"111年 2月/ 連江縣 ","0","0"
"111年 3月/ 新北市 ","1","1"
"111年 3月/ 臺北縣 ","0","0"
"111年 3月/ 臺北市 ","1","1"
"111年 3月/ 桃園市 ","3","3"
"111年 3月/ 臺中市 ","0","0"
"111年 3月/ 臺南市 ","2","2"
"111年 3月/ 高雄市 ","1","1"
"111年 3月/ 宜蘭縣 ","0","0"
"111年 3月/ 新竹縣 ","0","0"
"111年 3月/ 苗栗縣 ","0","0"
"111年 3月/ 彰化縣 ","1","1"
"111年 3月/ 南投縣 ","0","0"
"111年 3月/ 雲林縣 ","1","1"
"111年 3月/ 嘉義縣 ","1","0"
"111年 3月/ 屏東縣 ","1","0"
"111年 3月/ 臺東縣 ","0","0"
"111年 3月/ 花蓮縣 ","0","0"
"111年 3月/ 澎湖縣 ","0","0"
"111年 3月/ 基隆市 ","0","0"
"111年 3月/ 新竹市 ","0","0"
"111年 3月/ 嘉義市 ","0","0"
"111年 3月/ 金門縣 ","0","0"
"111年 3月/ 連江縣 ","0","0"
"111年 4月/ 新北市 ","0","0"
"111年 4月/ 臺北縣 ","0","0"
"111年 4月/ 臺北市 ","0","0"
"111年 4月/ 桃園市 ","1","0"
"111年 4月/ 臺中市 ","2","2"
"111年 4月/ 臺南市 ","1","1"
"111年 4月/ 高雄市 ","0","0"
"111年 4月/ 宜蘭縣 ","0","0"
"111年 4月/ 新竹縣 ","0","0"
"111年 4月/ 苗栗縣 ","0","0"
"111年 4月/ 彰化縣 ","0","1"
"111年 4月/ 南投縣 ","0","0"
"111年 4月/ 雲林縣 ","0","0"
"111年 4月/ 嘉義縣 ","0","1"
"111年 4月/ 屏東縣 ","1","3"
"111年 4月/ 臺東縣 ","0","0"
"111年 4月/ 花蓮縣 ","0","0"
"111年 4月/ 澎湖縣 ","0","0"
"111年 4月/ 基隆市 ","1","1"
"111年 4月/ 新竹市 ","0","0"
"111年 4月/ 嘉義市 ","1","1"
"111年 4月/ 金門縣 ","0","0"
"111年 4月/ 連江縣 ","0","0"
"111年 5月/ 新北市 ","6","6"
"111年 5月/ 臺北縣 ","0","0"
"111年 5月/ 臺北市 ","1","2"
"111年 5月/ 桃園市 ","3","2"
"111年 5月/ 臺中市 ","0","0"
"111年 5月/ 臺南市 ","1","0"
"111年 5月/ 高雄市 ","1","1"
"111年 5月/ 宜蘭縣 ","1","1"
"111年 5月/ 新竹縣 ","1","1"
"111年 5月/ 苗栗縣 ","0","0"
"111年 5月/ 彰化縣 ","0","1"
"111年 5月/ 南投縣 ","0","0"
"111年 5月/ 雲林縣 ","2","2"
"111年 5月/ 嘉義縣 ","0","0"
"111年 5月/ 屏東縣 ","0","0"
"111年 5月/ 臺東縣 ","0","0"
"111年 5月/ 花蓮縣 ","0","0"
"111年 5月/ 澎湖縣 ","0","0"
"111年 5月/ 基隆市 ","0","0"
"111年 5月/ 新竹市 ","0","0"
"111年 5月/ 嘉義市 ","0","0"
"111年 5月/ 金門縣 ","0","0"
"111年 5月/ 連江縣 ","0","0"
"111年 6月/ 新北市 ","2","2"
"111年 6月/ 臺北縣 ","0","0"
"111年 6月/ 臺北市 ","1","1"
"111年 6月/ 桃園市 ","0","0"
"111年 6月/ 臺中市 ","1","1"
"111年 6月/ 臺南市 ","2","3"
"111年 6月/ 高雄市 ","3","1"
"111年 6月/ 宜蘭縣 ","0","0"
"111年 6月/ 新竹縣 ","2","2"
"111年 6月/ 苗栗縣 ","1","1"
"111年 6月/ 彰化縣 ","0","0"
"111年 6月/ 南投縣 ","1","1"
"111年 6月/ 雲林縣 ","0","0"
"111年 6月/ 嘉義縣 ","0","0"
"111年 6月/ 屏東縣 ","0","0"
"111年 6月/ 臺東縣 ","0","0"
"111年 6月/ 花蓮縣 ","0","0"
"111年 6月/ 澎湖縣 ","0","0"
"111年 6月/ 基隆市 ","0","0"
"111年 6月/ 新竹市 ","0","0"
"111年 6月/ 嘉義市 ","0","0"
"111年 6月/ 金門縣 ","0","0"
"111年 6月/ 連江縣 ","0","0"
"111年 7月/ 新北市 ","2","1"
"111年 7月/ 臺北縣 ","0","0"
"111年 7月/ 臺北市 ","1","1"
"111年 7月/ 桃園市 ","0","1"
"111年 7月/ 臺中市 ","0","0"
"111年 7月/ 臺南市 ","0","0"
"111年 7月/ 高雄市 ","1","3"
"111年 7月/ 宜蘭縣 ","0","0"
"111年 7月/ 新竹縣 ","0","0"
"111年 7月/ 苗栗縣 ","0","0"
"111年 7月/ 彰化縣 ","1","1"
"111年 7月/ 南投縣 ","0","0"
"111年 7月/ 雲林縣 ","1","1"
"111年 7月/ 嘉義縣 ","0","0"
"111年 7月/ 屏東縣 ","0","0"
"111年 7月/ 臺東縣 ","0","0"
"111年 7月/ 花蓮縣 ","0","0"
"111年 7月/ 澎湖縣 ","0","0"
"111年 7月/ 基隆市 ","0","0"
"111年 7月/ 新竹市 ","0","0"
"111年 7月/ 嘉義市 ","0","0"
"111年 7月/ 金門縣 ","0","0"
"111年 7月/ 連江縣 ","0","0"
"111年 8月/ 新北市 ","1","1"
"111年 8月/ 臺北縣 ","0","0"
"111年 8月/ 臺北市 ","2","2"
"111年 8月/ 桃園市 ","1","1"
"111年 8月/ 臺中市 ","1","1"
"111年 8月/ 臺南市 ","0","0"
"111年 8月/ 高雄市 ","0","0"
"111年 8月/ 宜蘭縣 ","0","0"
"111年 8月/ 新竹縣 ","0","0"
"111年 8月/ 苗栗縣 ","2","2"
"111年 8月/ 彰化縣 ","2","2"
"111年 8月/ 南投縣 ","0","0"
"111年 8月/ 雲林縣 ","1","1"
"111年 8月/ 嘉義縣 ","0","0"
"111年 8月/ 屏東縣 ","1","1"
"111年 8月/ 臺東縣 ","0","0"
"111年 8月/ 花蓮縣 ","1","1"
"111年 8月/ 澎湖縣 ","1","0"
"111年 8月/ 基隆市 ","0","0"
"111年 8月/ 新竹市 ","0","0"
"111年 8月/ 嘉義市 ","0","0"
"111年 8月/ 金門縣 ","0","0"
"111年 8月/ 連江縣 ","0","0"
"111年 9月/ 新北市 ","3","1"
"111年 9月/ 臺北縣 ","0","0"
"111年 9月/ 臺北市 ","3","3"
"111年 9月/ 桃園市 ","1","1"
"111年 9月/ 臺中市 ","0","0"
"111年 9月/ 臺南市 ","3","3"
"111年 9月/ 高雄市 ","0","0"
"111年 9月/ 宜蘭縣 ","1","1"
"111年 9月/ 新竹縣 ","0","0"
"111年 9月/ 苗栗縣 ","0","0"
"111年 9月/ 彰化縣 ","0","0"
"111年 9月/ 南投縣 ","0","0"
"111年 9月/ 雲林縣 ","1","0"
"111年 9月/ 嘉義縣 ","0","0"
"111年 9月/ 屏東縣 ","2","1"
"111年 9月/ 臺東縣 ","0","0"
"111年 9月/ 花蓮縣 ","0","0"
"111年 9月/ 澎湖縣 ","0","1"
"111年 9月/ 基隆市 ","0","0"
"111年 9月/ 新竹市 ","0","0"
"111年 9月/ 嘉義市 ","0","0"
"111年 9月/ 金門縣 ","0","0"
"111年 9月/ 連江縣 ","0","0"
"111年 10月/ 新北市 ","2","1"
"111年 10月/ 臺北縣 ","0","0"
"111年 10月/ 臺北市 ","0","0"
"111年 10月/ 桃園市 ","3","3"
"111年 10月/ 臺中市 ","0","0"
"111年 10月/ 臺南市 ","1","0"
"111年 10月/ 高雄市 ","0","0"
"111年 10月/ 宜蘭縣 ","0","0"
"111年 10月/ 新竹縣 ","0","0"
"111年 10月/ 苗栗縣 ","0","0"
"111年 10月/ 彰化縣 ","0","0"
"111年 10月/ 南投縣 ","0","0"
"111年 10月/ 雲林縣 ","0","1"
"111年 10月/ 嘉義縣 ","0","0"
"111年 10月/ 屏東縣 ","0","0"
"111年 10月/ 臺東縣 ","0","0"
"111年 10月/ 花蓮縣 ","1","0"
"111年 10月/ 澎湖縣 ","0","0"
"111年 10月/ 基隆市 ","0","0"
"111年 10月/ 新竹市 ","0","0"
"111年 10月/ 嘉義市 ","2","2"
"111年 10月/ 金門縣 ","0","0"
"111年 10月/ 連江縣 ","0","0"
"111年 11月/ 新北市 ","0","2"
"111年 11月/ 臺北縣 ","0","0"
"111年 11月/ 臺北市 ","2","2"
"111年 11月/ 桃園市 ","0","0"
"111年 11月/ 臺中市 ","0","0"
"111年 11月/ 臺南市 ","0","0"
"111年 11月/ 高雄市 ","0","0"
"111年 11月/ 宜蘭縣 ","0","0"
"111年 11月/ 新竹縣 ","0","0"
"111年 11月/ 苗栗縣 ","1","1"
"111年 11月/ 彰化縣 ","1","1"
"111年 11月/ 南投縣 ","0","0"
"111年 11月/ 雲林縣 ","0","0"
"111年 11月/ 嘉義縣 ","0","0"
"111年 11月/ 屏東縣 ","0","0"
"111年 11月/ 臺東縣 ","0","0"
"111年 11月/ 花蓮縣 ","0","0"
"111年 11月/ 澎湖縣 ","0","0"
"111年 11月/ 基隆市 ","0","0"
"111年 11月/ 新竹市 ","0","0"
"111年 11月/ 嘉義市 ","1","1"
"111年 11月/ 金門縣 ","0","0"
"111年 11月/ 連江縣 ","0","0"
"111年 12月/ 新北市 ","3","3"
"111年 12月/ 臺北縣 ","0","0"
"111年 12月/ 臺北市 ","0","0"
"111年 12月/ 桃園市 ","3","3"
"111年 12月/ 臺中市 ","0","0"
"111年 12月/ 臺南市 ","1","0"
"111年 12月/ 高雄市 ","0","0"
"111年 12月/ 宜蘭縣 ","0","0"
"111年 12月/ 新竹縣 ","0","0"
"111年 12月/ 苗栗縣 ","3","3"
"111年 12月/ 彰化縣 ","1","1"
"111年 12月/ 南投縣 ","1","1"
"111年 12月/ 雲林縣 ","0","0"
"111年 12月/ 嘉義縣 ","0","0"
"111年 12月/ 屏東縣 ","1","2"
"111年 12月/ 臺東縣 ","1","1"
"111年 12月/ 花蓮縣 ","0","0"
"111年 12月/ 澎湖縣 ","1","0"
"111年 12月/ 基隆市 ","0","0"
"111年 12月/ 新竹市 ","0","0"
"111年 12月/ 嘉義市 ","0","0"
"111年 12月/ 金門縣 ","0","0"
"111年 12月/ 連江縣 ","0","0"